"id","local_name","unique_name","latitude","longitude","population"
990,"Nitra, Nitriansky kraj, Slovensko","nitra",48.31132705,18.0732111705358,
5651,"Bailleau-le-Pin, Centre-Val de Loire, France","bailleau-le-pin",48.3668,1.3249,
44,"Arnhem, Gelderland, Nederland","arnhem",51.9851034,5.8987296,150823
530,"Millau, Occitanie, France","millau",44.100575,3.077801,
5658,"Balagny-Saint-Epin, Hauts-de-France, France","balagny-saint-epin",49.2944,2.3442,
546,"Morlaix, Bretagne, France","morlaix",48.573588,-3.850294,
5695,"Bas-Evette, Bourgogne-Franche-Comté, France","bas-evette",47.6809,6.8069,
788,"Sisteron, Provence-Alpes-Côte d'Azur, France","sisteron",44.194898,5.94255,
5656,"Baisieux, Hauts-de-France, France","baisieux",50.6183,3.23469,
5660,"Balbigny, Auvergne-Rhône-Alpes, France","balbigny",45.8178,4.1874,
5668,"Bannalec, Bretagne, France","bannalec",47.92693,-3.7062699999999995,
5671,"Bantzenheim, Grand-Est, France","bantzenheim",47.8113,7.5049,
5683,"BARENTIN, Normandie, France","barentin",49.54899,0.9533799999999999,
5686,"Barjac Lozêre, Occitanie, France","barjac-lozere",44.49964,3.4109599999999998,
5687,"Bar-Le-Duc, Grand-Est, France","bar-le-duc",48.7735,5.1667,
5691,"Bar-sur-Aube, Grand-Est, France","bar-sur-aube",48.23333,4.71667,
996,"Pavlice, Jihovýchod, Česko","pavlice",48.9714757,15.898954,
997,"Pelhřimov, Jihovýchod, Česko","pelhrimov",49.4317154,15.2233722,
72,"Balingen, Baden-Württemberg, Deutschland","balingen",48.2748206,8.8495298,
999,"Písek, Jihozápad, Česko","pisek",49.3089887,14.147769,
1001,"Příbor, Moravskoslezsko, Česko","pribor",49.6401091,18.1438062,
1006,"Sarpsborg, Østfold, Norge","sarpsborg",59.3135847,11.0496499,
1007,"Sokolov, Severozápad, Česko","sokolov",50.1815641,12.640035,
1045,"Bad Waldsee, Baden-Württemberg, Deutschland","bad-waldsee",47.9226998,9.7532823,
1079,"Emstek, Niedersachsen, Deutschland","emstek",52.8342815,8.1555069,
5707,"Bayeux, Normandie, France","bayeux",49.26985,-0.6984100000000001,
5708,"Bayon, Grand-Est, France","bayon",48.4679,6.3226,
6321,"Couzon-au-Mont-d'Or, Auvergne-Rhône-Alpes, France","couzon-au-mont-dor",45.84867,4.82963,
6322,"Crailsheim, Baden-Württemberg, Deutschland","crailsheim",49.1379,10.0651,
747,"Sankt Gallen, St. Gallen, Schweiz","sankt-gallen",47.4179284,9.3643968,
5724,"Beaurainville, Hauts-de-France, France","beaurainville",50.423,1.8951,
9,"Aichach, Bayern, Deutschland","aichach",48.4577035,11.1359857,
43,"Arezzo, Toscana, Italia","arezzo",43.461907,11.875697,
1036,"Achim, Niedersachsen, Deutschland","achim",53.0092,9.0510401,
5718,"Beaulieu-sur-Mer, Provence-Alpes-Côte d'Azur, France","beaulieu-sur-mer",43.7067,7.3316,
5719,"Beau-Marais, Hauts-de-France, France","beau-marais",50.94536,1.8980299999999999,
5721,"Beaumont-le-Roger, Normandie, France","beaumont-le-roger",49.07441,0.77288,
5725,"Beautiran, Nouvelle-Aquitaine, France","beautiran",44.7013,-0.451,
5731,"Beauvoisin, Occitanie, France","beauvoisin",43.7245,4.3214,
5735,"Bedarrides, Provence-Alpes-Côte d'Azur, France","bedarrides",44.0404,4.893,
6323,"Cramoisy, Hauts-de-France, France","cramoisy",49.25665,2.40484,
1341,"Banstead, England, United Kingdom","banstead",51.25164045,-0.186468115130761,
1351,"Bath, England, United Kingdom","bath",51.38092635,-2.37418961512966,
1355,"Belgrad, Central Serbia, Serbia","belgrad",44.8774517,20.2105771445262,
1360,"Belper, England, United Kingdom","belper",53.0290384,-1.46250300967006,
1143,"Lund, Skåne, Sverige","lund",55.7046601,13.1910073,114291
1196,"Rheda-Wiedenbrueck, Nordrhein-Westfalen, Deutschland","rheda-wiedenbrueck",51.8458575,8.2997425,
1320,"Ayr, Scotland, UK","ayr",55.4594119,-4.6326701,
1327,"Bad Elster, Sachsen, Deutschland","bad-elster",50.2811665,12.236949,
1335,"Baldock, England, United Kingdom","baldock",51.9889973,-0.1882078,
1338,"Bangor, Wales, United Kingdom","bangor",53.2277187,-4.1268821,
5751,"Belvezet, Occitanie, France","belvezet",44.5619,3.7518,
5770,"Bernay, Normandie, France","bernay",49.0872,0.5958,
6346,"Cuinchy, Hauts-de-France, France","cuinchy",50.5218,2.7448799999999998,
5779,"Besle, Pays-de-la-Loire, France","besle",47.6992,-1.8703,
5781,"Betaille, Occitanie, France","betaille",44.94227,1.73465,
1150,"Méribel, Auvergne-Rhône-Alpes, France","meribel",45.393701,6.566459,
1454,"Cacak, central Serbia, Serbia","cacak",43.8888275,20.3447317,
74,"Bansin, Mecklenburg-Vorpommern, Deutschland","bansin",53.9681233,14.1376025,
1361,"Benidorm, Comunitat Valenciana, España","benidorm",38.5406255,-0.1290928,
1395,"Blizne, podkarpackie, Polska","blizne",49.7509402,21.9703934,
5777,"Bertrichamps, Grand-Est, France","bertrichamps",48.4284,6.7914,
5778,"Bertry, Hauts-de-France, France","bertry",50.0909,3.4484,
5780,"Bessay, Auvergne-Rhône-Alpes, France","bessay",46.44312,3.36065,
68,"Bad Saulgau, Baden-Württemberg, Deutschland","bad-saulgau",48.0147205,9.5002,
5922,"Brig, Haut-Valais, Schweiz","brig",46.31667,7.9833300000000005,
1486,"Castle Point, England, UK","castle-point",51.5444908,0.584033242789984,
130,"Bosiljevo, Karlovačka županija, Hrvatska","bosiljevo",45.4130941,15.2885483,
1392,"Blackpool, England, UK","blackpool",53.7929389,-2.89445464245206,
1479,"Carmarthen, Wales, UK","carmarthen",51.8591257,-4.3115906,
1480,"Casagiove, CAM, Italia","casagiove",41.074715,14.307729,
1481,"Casalecchio di Reno, EMR, Italia","casalecchio-di-reno",44.4760177,11.2756857,
1484,"Castel San Giorgio, Campania, Italia","castel-san-giorgio",40.783712,14.698841,
1485,"Castle Douglas, Scotland, United Kingdom","castle-douglas",54.9383964,-3.9225438,
1487,"Castrocielo, LAZ, Italia","castrocielo",41.5292828,13.6939382,
1488,"Castrovillari, CAL, Italia","castrovillari",39.8154937,16.202772,
5830,"Bois-le-Roi, Île-de-France, France","bois-le-roi",48.4751,2.6923,
5957,"Burgos (ES), Castilla y León, España","burgos-",42.370459999999994,-3.66554,
10702,"Μαστιχάρι, Περιφέρεια Νοτίου Αιγαίου, Ελλάδα","μαστιχάρι",36.8493151,27.076418,
434,"Le Havre, Normandie, France","le-havre",49.49437,0.107929,172807
1342,"Baranów Sandomierski, podkarpackie, Polska","baranow-sandomierski",50.499495,21.5417028,
1521,"Chorzów, śląskie, Polska","chorzow",50.2900702,18.9537157575073,110761
1523,"Chrzanów, małopolskie, Polska","chrzanow",50.1396705,19.4038162,
1526,"Cieszyn, śląskie, Polska","cieszyn",49.7488623,18.6334308,
1536,"Colnbrook, England, UK","colnbrook",51.4838331,-0.5241428,
1540,"Coquelles, Hauts-de-France, France","coquelles",50.9280223,1.8144759,
6441,"Dreuil-les-Amiens, Hauts-de-France, France","dreuil-les-amiens",49.9143,2.2322,
5878,"Bouthéon, Auvergne-Rhône-Alpes, France","boutheon",45.5245,4.2774,
2028,"Margate, England, United Kingdom","margate",51.35330455,1.33198659735133,
5890,"Brax-Lèguevin, Occitanie, France","brax-leguevin",43.6149,1.23715,
5987,"Cambrils, CAT, España","cambrils",41.0693,1.0529,
5992,"Campiglia Marittima, Toscana, Italia","campiglia-marittima",43.0172,10.5867,
25,"Amstetten, Niederösterreich, Österreich","amstetten",48.12502,14.86934,
5860,"Boucoiran, Occitanie, France","boucoiran",43.9927,4.1879,
5865,"Bourg-Bruche, Grand-Est, France","bourg-bruche",48.3597,7.1369,
5876,"Boussens, Occitanie, France","boussens",43.1798,0.9725,
5879,"Bouy, Grand-Est, France","bouy",49.0908,4.3536,
5882,"Boves, Hauts-de-France, France","boves",49.846070000000005,2.3979,
5885,"Bram, Occitanie, France","bram",43.243759999999995,2.11918,
5887,"Branderion, Bretagne, France","branderion",47.7823,-3.1951,
1561,"Đakovo, Osječko-baranjska županija, Hrvatska","dakovo",45.3079819,18.4117657,
5771,"Berne (CH), Berne (CH) - Berne (CH)e, Schweiz, Suisse, Svizzera, Svizra","berne-",46.9489,7.4383,
11382,"Matosinhos e Leça da Palmeira, Norte, Portugal","matosinhos-e-leca-da-palmeira",41.194,-8.6965,
548,"Moulins, Auvergne-Rhône-Alpes, France","moulins",46.56235,3.338828,
982,"Martin, Žilinský kraj, Slovensko","martin",49.1292709,18.8726193084644,
1564,"Dartford, England, UK","dartford",51.4492657,0.2135344,
1337,"Banbury, England, United Kingdom","banbury",51.9747169,-1.22626618999804,
1373,"Bideford, England, United Kingdom","bideford",50.86260145,-4.26120546324792,
1609,"Dunstable, England, United Kingdom","dunstable",51.8885447,-0.5161862,
1613,"Dvoriste, Central Serbia, Serbia","dvoriste",44.1166021,21.4686295,
1617,"East Grinstead, England, United Kingdom","east-grinstead",51.0053311,-0.127314322717766,
1608,"Dungarvan, Munster, Ireland","dungarvan",52.0897488,-7.6210305,
69,"Bad Segeberg, Schleswig-Holstein, Deutschland","bad-segeberg",53.9390528,10.3053651,
367,"Hyères, Provence-Alpes-Côte d'Azur, France","hyeres",43.116885,6.1339,
1604,"Dudley, England, United Kingdom","dudley",52.5114727,-2.0820102,
1606,"Dumfries, Scotland, United Kingdom","dumfries",55.0699746,-3.6095638,
1611,"Durham, England, United Kingdom","durham",54.7764152,-1.5758538,
1614,"Dźwirzyno, zachodniopomorskie, Polska","dzwirzyno",54.1568464,15.4025965,
1615,"Eastbourne, England, United Kingdom","eastbourne",50.7733195,0.259146559219269,109185
2083,"Münchberg, Bayern, Deutschland","munchberg",50.1911369,11.7913908,
1618,"East Taphouse, England, United Kingdom","east-taphouse",50.4416566,-4.5748582,
1633,"Fano, Marche, Italia","fano",43.8424173,13.0146632,
11411,"Nojorid, Bihor, România","nojorid",46.9989,21.886,
232,"Domancy, Auvergne-Rhône-Alpes, France","domancy",45.904446,6.683823,
5984,"Cambo-les-Bains, Nouvelle-Aquitaine, France","cambo-les-bains",43.3652,-1.3967,
5986,"Cambrai, Hauts-de-France, France","cambrai",50.1766,3.2411,
5989,"Campagnac - Saint-Geniez, Occitanie, France","campagnac---saint-geniez",44.4221,3.0662,
6019,"Cassis, Provence-Alpes-Côte d'Azur, France","cassis",43.2341,5.553,
1640,"Felton, England, UK","felton",51.3905256,-2.6849627,
1551,"Crewe, England, United Kingdom","crewe",53.0996153,-2.4414626,
6076,"Chamalières Haute-Loire, Auvergne-Rhône-Alpes, France","chamalieres-haute-loire",45.205859999999994,3.99192,
1639,"Felpham, England, United Kingdom","felpham",50.8309378,-0.566685363989114,
17,"Altamura, Puglia, Italia","altamura",40.819117,16.559347,
188,"Chamonix, Auvergne-Rhône-Alpes, France","chamonix",45.920039,6.8670845,
517,"Menton, Provence-Alpes-Côte d'Azur, France","menton",43.777216,7.494158,
1635,"Fažana, Istarska županija, Hrvatska","fazana",44.9273327,13.8050769,
1637,"Feldkirchen bei Graz, Steiermark, Österreich","feldkirchen-bei-graz",47.0116701,15.4431328,
1638,"Felixstowe, England, UK","felixstowe",51.9639098,1.3515106,
1650,"Fontanes, Occitanie, France","fontanes",44.310561,1.4965305,
1424,"Brembate, Lombardia, Italia","brembate",45.6039279,9.5555981,
1649,"Folkingham, England, United Kingdom","folkingham",52.8897079,-0.4085023,
1652,"Ford Shropshire, England, United Kingdom","ford-shropshire",52.7169678,-2.8679354,
1651,"Forder, England, UK","forder",50.4021312,-4.2368946,
1654,"Franciszków, lubelskie, Polska","franciszkow",51.2253511,22.7265504,
347,"Helmstedt, Niedersachsen, Deutschland","helmstedt",52.228966,11.009544,
365,"Hüfingen, Baden-Württemberg, Deutschland","hufingen",47.9283981,8.4875314,
1642,"Fidenza, EMR, Italia","fidenza",44.8639701,10.0666684,
1644,"Fiumicino, Lazio, Italia","fiumicino",41.7675656,12.2339473,
1645,"Flint, Wales, United Kingdom","flint",53.2492828,-3.1345261,
1647,"Flums, Sankt Gallen, Schweiz, Suisse, Svizzera, Svizra","flums",47.0939665,9.343589,
1653,"Fornos de Algodres, Centro, Portugal","fornos-de-algodres",40.6224919,-7.5374912,
1655,"Františkovy Lázně, Severozápad, Česko","frantiskovy-lazne",50.1223741,12.3488519,
1678,"Gießen, Hessen, Deutschland","giesen",50.5862066,8.6742306,
1677,"Gevgelija, Southeastern Region, Macedonia","gevgelija",41.1414609,22.5049278,
271,"Follonica, Toscana, Italia","follonica",42.926257,10.755432,
2171,"Oswestry, England, United Kingdom","oswestry",52.8603096,-3.05482,
6083,"Chamelet, Auvergne-Rhône-Alpes, France","chamelet",45.9816,4.5069,
272,"Forbach, Grand-Est, France","forbach",49.188141,6.89909,
287,"Fürth, Bayern, Deutschland","furth",49.4771169,10.988667,118358
1656,"Frascineto, CAL, Italia","frascineto",39.836404,16.261987,
1657,"Frauenfeld, Thurgau, Schweiz, Suisse, Svizzera, Svizra","frauenfeld",47.556228,8.8963993,
1659,"Fridaythorpe, England, United Kingdom","fridaythorpe",54.020251,-0.6674146,
1666,"Gacko, Republika Srpska, Bosna i Hercegovina","gacko",43.1681328,18.532483,
1668,"Gand, Vlaanderen, Belgique","gand",51.09988435,3.73901344905672,
1669,"Gdynia, Pomorskie, Polska","gdynia",54.53203005,18.5357585318259,248042
1680,"Gilly, Vaud, Schweiz","gilly",46.4575111,6.2969883,
1443,"Bük, Dunántúl, Magyarország","buk",47.3833959,16.753305,
16,"Alsfeld, Hessen, Deutschland","alsfeld",50.750828,9.2691602,
20,"Amersfoort, Utrecht, Nederland","amersfoort",52.1561113,5.3878266,150897
1313,"Atena Lucana, CAM, Italia","atena-lucana",40.455111,15.557264,
1679,"Gillingham, England, UK","gillingham",51.3876562,0.5457712,104157
1682,"Givors, Auvergne-Rhône-Alpes, France","givors",45.5844238,4.7696529,
1683,"Gleisdorf, Steiermark, Österreich","gleisdorf",47.1067722,15.7058606,
1684,"Gliwice, śląskie, Polska","gliwice",50.32182715,18.6570866460699,185450
6086,"Chamousset, Auvergne-Rhône-Alpes, France","chamousset",45.55725,6.2064900000000005,
6087,"Champagne, Pays-de-la-Loire, France","champagne",48.0196,0.33578,
6088,"Champagne-sur-Seine, Île-de-France, France","champagne-sur-seine",48.4066,2.7994,
6091,"Champigneulles, Grand-Est, France","champigneulles",48.73499,6.1689300000000005,
6114,"Chasseneuil Vienne, Nouvelle-Aquitaine, France","chasseneuil-vienne",46.6517,0.3729,
28,"Angers, Pays-de-la-Loire, France","angers",47.478419,-0.563166,151056
168,"Caen, Normandie, France","caen",49.176438,-0.347647,106538
1560,"Człuchów, pomorskie, Polska","czluchow",53.6651218,17.3589066,
1689,"Gorlice, małopolskie, Polska","gorlice",49.65829,21.1593832,
1701,"Gradac, Splitsko-dalmatinska županija, Hrvatska","gradac",43.1067914,17.3424277,
1707,"Great Yarmouth, England, UK","great-yarmouth",52.6072426,1.7310768,
1708,"Greenfield, Wales, UK","greenfield",53.2884925,-3.2099833,
1709,"Grójec, mazowieckie, Polska","grojec",51.8655126,20.8675017,
6115,"Chasserades, Occitanie, France","chasserades",44.553999999999995,3.8401,
6116,"Chasse-sur-Rhône, Auvergne-Rhône-Alpes, France","chasse-sur-rhone",45.58235,4.7946599999999995,
6117,"Château-Arnoux-Saint-Auban, Provence-Alpes-Côte d'Azur, France","chateau-arnoux-saint-auban",44.0937,6.0092,
1721,"Gwespyr, Wales, UK","gwespyr",53.3378551,-3.337675,
6124,"Château-Gaillard, Centre-Val de Loire, France","chateau-gaillard",48.14221,1.9131599999999997,
6140,"Chatenay Saint-Imbert, Bourgogne-Franche-Comté, France","chatenay-saint-imbert",46.7335,3.1836,
10703,"Όνια, Περιφέρεια Νοτίου Αιγαίου, Ελλάδα","όνια",36.7481969,26.9743534,
453,"Lille, Hauts-de-France, France","lille",50.638756,3.076675,233897
1713,"Grybów, małopolskie, Polska","grybow",49.6250919,20.9446455,
1714,"Grzybowo, zachodniopomorskie, Polska","grzybowo",54.1601032,15.4908301,
1715,"Guarda, Centro, Portugal","guarda",40.5388855,-7.2689162,
1719,"Gunzgen, Solothurn, Schweiz, Suisse, Svizzera, Svizra","gunzgen",47.3136554,7.8302701,
1740,"Hastings, England, UK","hastings",50.8553888,0.5824703,
6126,"Château-l'Evêque, Nouvelle-Aquitaine, France","chateau-leveque",45.244679999999995,0.68792,
6131,"Château Renault, Centre-Val de Loire, France","chateau-renault",47.591879999999996,0.91143,
6177,"Chiavari, Liguria, Italia","chiavari",44.3153,9.3225,
1748,"Hemel Hempstead, England, United Kingdom","hemel-hempstead",51.76895405,-0.551550918756206,
6176,"Chiasso, Lombardie, Italia","chiasso",45.6638,9.0236,
54,"Auxerre, Bourgogne-Franche-Comté, France","auxerre",47.796629,3.584484,
147,"Bressuire, Nouvelle-Aquitaine, France","bressuire",46.849302,-0.475053,
1749,"Herceg Novi, Општина Херцег Нови, Црна Гора / Crna Gora","herceg-novi",42.4509294,18.5360443,
1753,"Hévíz, Dunántúl, Magyarország","heviz",46.7906038,17.1834489,
1755,"Hinwil, Zürich, Schweiz, Suisse, Svizzera, Svizra","hinwil",47.3015316,8.8419423,
1756,"Hitchin, England, UK","hitchin",51.9464129,-0.2791645,
6170,"Chevaigne, Bretagne, France","chevaigne",48.2085,-1.6306,
2280,"Pwllheli, Wales, United Kingdom","pwllheli",52.8884749,-4.4179145,
6188,"Cholet-les-Halles, Pays-de-la-Loire, France","cholet-les-halles",47.0806,-0.9283,
1249,"Val Thorens, Auvergne-Rhône-Alpes, France","val-thorens",45.299193,6.575772,
871,"Val d'Isère, Auvergne-Rhône-Alpes, France","val-disere",45.450499,6.976711,
740,"Saint-Quentin, Hauts-de-France, France","saint-quentin",49.840973,3.29848,
847,"Tourcoing, Hauts-de-France, France","tourcoing",50.724993,3.16207,
1078,"Ehrwald, Tirol, Österreich","ehrwald",47.3998805,10.9183231,
1771,"Huntingdon, England, United Kingdom","huntingdon",52.3314292,-0.1847722,
1774,"Iłowa, lubuskie, Polska","ilowa",51.5006828,15.1984599,
1776,"Impruneta, TOS, Italia","impruneta",43.6853454,11.2546637,
1778,"Inzell, Bayern, Deutschland","inzell",47.7629053,12.7481935,
1779,"Ipswich, England, United Kingdom","ipswich",52.0579495,1.1526345,144957
1787,"Jasionka, podkarpackie, Polska","jasionka",50.1160961,22.0547134,
6213,"Clelles - Mens, Auvergne-Rhône-Alpes, France","clelles---mens",44.82739,5.60501,
6221,"Clervaux, Canton Clervaux, Luxembourg","clervaux",50.0605,6.0247,
541,"Montluçon, Auvergne-Rhône-Alpes, France","montlucon",46.332825,2.602423,
1168,"Obernai, Grand-Est, France","obernai",48.453026,7.493851,
1783,"Janów Lubelski, lubelskie, Polska","janow-lubelski",50.7065895,22.4110663,
1786,"Jarosław, podkarpackie, Polska","jaroslaw",50.0159029,22.6796573,
1788,"Jasło, podkarpackie, Polska","jaslo",49.747323,21.4707416,
6250,"Concarneau, Bretagne, France","concarneau",47.87502,-3.92245,
6243,"Colroy la Grande, Grand-Est, France","colroy-la-grande",48.3146,7.1309,
3,"Aalen, Baden-Württemberg, Deutschland","aalen",48.8366887,10.0971163,
1767,"Hull, England, UK","hull",53.7435722,-0.3394757,
1813,"Kędzierzyn-Koźle, opolskie, Polska","kedzierzyn-kozle",50.3425064,18.2036593,
6244,"Combourg, Bretagne, France","combourg",48.41604,-1.72803,
6246,"Commentry, Auvergne-Rhône-Alpes, France","commentry",46.2951,2.7401,
6247,"Commercy, Grand-Est, France","commercy",48.7659,5.5887,
6963,"Kilstett, Grand-Est, France","kilstett",48.6796,7.8551,
7042,"La Croix-de-Mean, Pays de la Loire, France","la-croix-de-mean",47.30058,-2.19315,
214,"Deauville, Normandie, France","deauville",49.359119,0.084067,
1461,"Calp, Comunitat Valenciana, España","calp",38.6447979,0.0454139,
1865,"Krosno Odrzańskie, lubuskie, Polska","krosno-odrzanskie",52.0536361,15.0980258,
1866,"Krosno, podkarpackie, Polska","krosno",49.6938071,21.7651511,
1878,"Lamezia Terme, CAL, Italia","lamezia-terme",38.9642117,16.3031985,
1880,"Lancaster, England, UK","lancaster",54.0484068,-2.7990344,
1881,"Łańcut, podkarpackie, Polska","lancut",50.0690725,22.2320924,
1884,"Langley, England, UK","langley",51.5044978,-0.5484316,
1894,"Le Cannet, Provence-Alpes-Côte d'Azur, France","le-cannet",43.5761076,7.0191865,
6315,"Cousance, Bourgogne-Franche-Comté, France","cousance",46.53517,5.38713,
6301,"Couliboeuf, Normandie, France","couliboeuf",48.923790000000004,-0.09858,
1287,"Accrington, England, United Kingdom","accrington",53.76075665,-2.38982980584693,
1870,"Kursumlija, Central Serbia, Serbia","kursumlija",43.06885295,21.2708258468216,
5898,"Brême (Bremen), Brême (Bremen), Deutschland","breme-",53.0819,8.8133,
1308,"Arco de Baúlhe, Norte, Portugal","arco-de-baulhe",41.477588,-7.95163247763424,
